name,date,region,cross_join,globalhorizontalirradiance,directnormalirradiance,diffusehorizontalirradiance,globalhorizontalirradiance_2,directnormalirradiance_2,diffusehorizontalirradiance_2
Province of Palermo,11/05/2021 14:00:00 PM,sicilia,,981.88,891.22,149.98,984.7,984.7,984.7
Valle d'Aosta,11/05/2021 14:00:00 PM,nord,,227.03,3.35,224.14,908.13,908.13,908.13
Rome,11/05/2021 14:00:00 PM,centro_sud,,236.92,4.06,233.24,947.68,947.68,947.68
Province of Turin,11/05/2021 14:00:00 PM,nord,,227.34,2.97,224.76,909.38,909.38,909.38
Sardinia,11/05/2021 14:00:00 PM,sardegna,,238.79,7.04,232.39,955.15,955.15,955.15
Bologna,11/05/2021 14:00:00 PM,nord,,655.02,270.66,415.58,922.77,922.77,922.77
Provincia di Campobasso,11/05/2021 14:00:00 PM,centro_sud,,953.42,881.28,150.75,957.86,957.86,957.86
Milan,11/05/2021 14:00:00 PM,nord,,226.77,2.99,224.16,907.06,907.06,907.06
Potenza,11/05/2021 14:00:00 PM,sud,,968.79,888.57,152.0,968.82,968.82,968.82
Provincia di Perugia,11/05/2021 14:00:00 PM,centro_nord,,258.05,10.95,248.23,939.62,939.62,939.62
L'Aquila,11/05/2021 14:00:00 PM,centro_sud,,279.74,8.62,271.95,952.2,952.2,952.2
Trento,11/05/2021 14:00:00 PM,nord,,681.72,364.73,363.82,911.78,911.78,911.78
Provincia di Ancona,11/05/2021 14:00:00 PM,centro_nord,,492.82,98.38,404.8,935.45,935.45,935.45
Venice,11/05/2021 14:00:00 PM,nord,,229.71,2.97,227.1,914.96,914.96,914.96
Catanzaro,11/05/2021 14:00:00 PM,calabria,,981.47,900.18,143.01,981.47,981.47,981.47
Bari,11/05/2021 14:00:00 PM,sud,,962.39,904.6,132.65,962.39,962.39,962.39
Trieste,11/05/2021 14:00:00 PM,nord,,250.28,5.23,245.67,917.29,917.29,917.29
Provincia di Genova,11/05/2021 14:00:00 PM,nord,,229.56,3.26,226.7,918.26,918.26,918.26
Florence,11/05/2021 14:00:00 PM,centro_nord,,691.06,297.89,426.09,929.17,929.17,929.17
Naples,11/05/2021 14:00:00 PM,sud,,949.35,890.04,134.28,960.08,960.08,960.08
Provincia di Campobasso,11/05/2021 11:00:00 AM,centro_sud,,634.97,814.54,111.46,636.06,636.06,636.06
L'Aquila,11/05/2021 11:00:00 AM,centro_sud,,614.78,778.38,125.11,622.65,622.65,622.65
Naples,11/05/2021 11:00:00 AM,sud,,631.28,824.54,102.27,631.41,631.41,631.41
Provincia di Perugia,11/05/2021 11:00:00 AM,centro_nord,,367.35,122.13,291.72,606.66,606.66,606.66
Provincia di Ancona,11/05/2021 11:00:00 AM,centro_nord,,544.47,595.74,172.77,611.09,611.09,611.09
Potenza,11/05/2021 11:00:00 AM,sud,,653.93,818.5,115.85,653.93,653.93,653.93
Provincia di Genova,11/05/2021 11:00:00 AM,nord,,331.58,119.39,262.27,563.21,563.21,563.21
Sardinia,11/05/2021 11:00:00 AM,sardegna,,182.56,3.31,180.61,572.24,572.24,572.24
Bologna,11/05/2021 11:00:00 AM,nord,,466.09,393.73,228.46,588.2,588.2,588.2
Florence,11/05/2021 11:00:00 AM,centro_nord,,364.5,151.66,272.87,588.77,588.77,588.77
Catanzaro,11/05/2021 11:00:00 AM,calabria,,666.47,826.32,113.01,666.47,666.47,666.47
Venice,11/05/2021 11:00:00 AM,nord,,165.31,1.16,164.6,594.14,594.14,594.14
Province of Palermo,11/05/2021 11:00:00 AM,sicilia,,632.96,811.18,112.65,633.83,633.83,633.83
Milan,11/05/2021 11:00:00 AM,nord,,172.79,5.86,169.39,559.63,559.63,559.63
Trieste,11/05/2021 11:00:00 AM,nord,,426.28,235.27,279.77,610.32,610.32,610.32
Rome,11/05/2021 11:00:00 AM,centro_sud,,558.81,629.79,167.5,607.89,607.89,607.89
Valle d'Aosta,11/05/2021 11:00:00 AM,nord,,136.97,21.52,124.9,546.67,546.67,546.67
Bari,11/05/2021 11:00:00 AM,sud,,660.6,824.38,111.48,660.6,660.6,660.6
Province of Turin,11/05/2021 11:00:00 AM,nord,,135.99,6.3,132.46,543.97,543.97,543.97
Trento,11/05/2021 11:00:00 AM,nord,,471.06,423.51,218.62,583.6,583.6,583.6
L'Aquila,11/05/2021 08:00:00 AM,centro_sud,,67.32,287.28,35.95,67.39,67.39,67.39
Trento,11/05/2021 08:00:00 AM,nord,,36.67,84.35,28.04,62.62,62.62,62.62
Province of Palermo,11/05/2021 08:00:00 AM,sicilia,,47.93,208.5,29.87,47.93,47.93,47.93
Rome,11/05/2021 08:00:00 AM,centro_sud,,52.63,207.75,32.69,54.76,54.76,54.76
Bologna,11/05/2021 08:00:00 AM,nord,,40.26,78.63,32.64,56.76,56.76,56.76
Valle d'Aosta,11/05/2021 08:00:00 AM,nord,,7.55,0.0,7.55,30.06,30.06,30.06
Potenza,11/05/2021 08:00:00 AM,sud,,84.34,308.69,44.36,84.34,84.34,84.34
Bari,11/05/2021 08:00:00 AM,sud,,96.71,370.42,43.03,96.71,96.71,96.71
Provincia di Ancona,11/05/2021 08:00:00 AM,centro_nord,,62.23,189.49,40.67,69.17,69.17,69.17
Province of Turin,11/05/2021 08:00:00 AM,nord,,6.56,0.0,6.56,26.24,26.24,26.24
Sardinia,11/05/2021 08:00:00 AM,sardegna,,4.25,0.0,4.25,17.0,17.0,17.0
Catanzaro,11/05/2021 08:00:00 AM,calabria,,84.59,327.1,41.85,84.59,84.59,84.59
Provincia di Campobasso,11/05/2021 08:00:00 AM,centro_sud,,75.34,303.75,38.98,75.52,75.52,75.52
Naples,11/05/2021 08:00:00 AM,sud,,67.46,272.22,37.11,67.48,67.48,67.48
Provincia di Perugia,11/05/2021 08:00:00 AM,centro_nord,,26.37,17.15,24.56,61.08,61.08,61.08
Milan,11/05/2021 08:00:00 AM,nord,,12.27,0.0,12.27,41.59,41.59,41.59
Florence,11/05/2021 08:00:00 AM,centro_nord,,21.13,9.01,20.29,51.91,51.91,51.91
Trieste,11/05/2021 08:00:00 AM,nord,,77.62,252.45,44.39,85.13,85.13,85.13
Provincia di Genova,11/05/2021 08:00:00 AM,nord,,15.81,0.0,15.81,36.52,36.52,36.52
Venice,11/05/2021 08:00:00 AM,nord,,17.39,0.0,17.39,69.57,69.57,69.57
Province of Turin,11/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,11/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,11/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,11/05/2021 05:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,11/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,11/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,11/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,11/05/2021 05:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,11/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,11/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,11/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,11/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,11/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,11/05/2021 05:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,11/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,11/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,11/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,11/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,11/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,11/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,11/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,11/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,11/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,11/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,11/05/2021 02:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,11/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,11/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,11/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,11/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,11/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,11/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,11/05/2021 02:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,11/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,11/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,11/05/2021 02:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,11/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,11/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,11/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,11/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,11/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,10/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,10/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,10/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,10/05/2021 23:00:00 PM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,10/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,10/05/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,10/05/2021 23:00:00 PM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,10/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,10/05/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,10/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,10/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,10/05/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,10/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,10/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,10/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,10/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,10/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,10/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,10/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,10/05/2021 23:00:00 PM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,10/05/2021 20:00:00 PM,centro_sud,,241.7,613.59,63.26,241.7,241.7,241.7
Provincia di Genova,10/05/2021 20:00:00 PM,nord,,303.98,605.16,84.75,317.44,317.44,317.44
Province of Palermo,10/05/2021 20:00:00 PM,sicilia,,243.67,613.74,63.77,243.67,243.67,243.67
Florence,10/05/2021 20:00:00 PM,centro_nord,,287.56,656.61,67.15,287.56,287.56,287.56
Rome,10/05/2021 20:00:00 PM,centro_sud,,267.36,637.09,65.29,267.36,267.36,267.36
Trento,10/05/2021 20:00:00 PM,nord,,289.18,622.61,76.97,296.04,296.04,296.04
Catanzaro,10/05/2021 20:00:00 PM,calabria,,206.36,578.22,57.48,206.38,206.38,206.38
Provincia di Ancona,10/05/2021 20:00:00 PM,centro_nord,,262.91,631.65,65.46,262.91,262.91,262.91
Trieste,10/05/2021 20:00:00 PM,nord,,260.25,627.63,65.73,260.25,260.25,260.25
Potenza,10/05/2021 20:00:00 PM,sud,,223.42,594.85,61.12,223.42,223.42,223.42
Valle d'Aosta,10/05/2021 20:00:00 PM,nord,,90.28,6.99,87.6,344.1,344.1,344.1
Venice,10/05/2021 20:00:00 PM,nord,,276.64,645.07,66.21,276.67,276.67,276.67
Bologna,10/05/2021 20:00:00 PM,nord,,286.27,654.8,67.05,286.28,286.28,286.28
Milan,10/05/2021 20:00:00 PM,nord,,315.12,676.76,70.1,315.57,315.57,315.57
Naples,10/05/2021 20:00:00 PM,sud,,241.71,610.7,62.86,241.72,241.72,241.72
Provincia di Perugia,10/05/2021 20:00:00 PM,centro_nord,,270.21,642.03,65.5,270.21,270.21,270.21
L'Aquila,10/05/2021 20:00:00 PM,centro_sud,,260.61,635.65,65.4,260.62,260.62,260.62
Province of Turin,10/05/2021 20:00:00 PM,nord,,91.29,0.0,91.29,341.09,341.09,341.09
Sardinia,10/05/2021 20:00:00 PM,sardegna,,310.53,675.85,69.78,310.55,310.55,310.55
Bari,10/05/2021 20:00:00 PM,sud,,209.4,580.1,57.78,209.41,209.41,209.41
Sardinia,10/05/2021 17:00:00 PM,sardegna,,837.15,857.15,140.97,837.15,837.15,837.15
Trento,10/05/2021 17:00:00 PM,nord,,659.67,493.2,282.72,782.41,782.41,782.41
Province of Turin,10/05/2021 17:00:00 PM,nord,,261.23,26.99,239.8,817.79,817.79,817.79
Provincia di Genova,10/05/2021 17:00:00 PM,nord,,764.47,714.49,202.15,807.4,807.4,807.4
Catanzaro,10/05/2021 17:00:00 PM,calabria,,773.41,838.06,136.87,773.41,773.41,773.41
Florence,10/05/2021 17:00:00 PM,centro_nord,,793.36,861.01,124.39,793.36,793.36,793.36
Milan,10/05/2021 17:00:00 PM,nord,,765.18,770.22,164.09,796.96,796.96,796.96
Venice,10/05/2021 17:00:00 PM,nord,,771.79,845.83,128.93,771.8,771.8,771.8
Trieste,10/05/2021 17:00:00 PM,nord,,759.54,840.58,130.15,759.57,759.57,759.57
Bari,10/05/2021 17:00:00 PM,sud,,758.36,842.75,127.67,758.4,758.4,758.4
Valle d'Aosta,10/05/2021 17:00:00 PM,nord,,218.48,15.07,206.6,816.86,816.86,816.86
Province of Palermo,10/05/2021 17:00:00 PM,sicilia,,808.59,855.7,134.18,808.59,808.59,808.59
Bologna,10/05/2021 17:00:00 PM,nord,,786.56,877.01,109.74,786.6,786.6,786.6
Naples,10/05/2021 17:00:00 PM,sud,,777.49,846.57,125.51,784.12,784.12,784.12
Provincia di Campobasso,10/05/2021 17:00:00 PM,centro_sud,,779.75,832.21,144.06,780.12,780.12,780.12
Rome,10/05/2021 17:00:00 PM,centro_sud,,794.03,864.71,121.08,794.03,794.03,794.03
Provincia di Ancona,10/05/2021 17:00:00 PM,centro_nord,,778.45,856.24,123.65,778.46,778.46,778.46
L'Aquila,10/05/2021 17:00:00 PM,centro_sud,,789.38,835.04,147.06,789.38,789.38,789.38
Provincia di Perugia,10/05/2021 17:00:00 PM,centro_nord,,788.0,874.31,113.22,788.0,788.0,788.0
Potenza,10/05/2021 17:00:00 PM,sud,,774.67,830.66,144.38,774.68,774.68,774.68
Trento,10/05/2021 14:00:00 PM,nord,,755.1,457.27,357.53,909.34,909.34,909.34
Sardinia,10/05/2021 14:00:00 PM,sardegna,,953.38,905.06,131.66,953.39,953.39,953.39
Province of Palermo,10/05/2021 14:00:00 PM,sicilia,,983.13,898.24,146.08,983.13,983.13,983.13
Bari,10/05/2021 14:00:00 PM,sud,,960.28,917.92,119.97,960.41,960.41,960.41
Venice,10/05/2021 14:00:00 PM,nord,,912.56,871.8,148.25,912.57,912.57,912.57
Province of Turin,10/05/2021 14:00:00 PM,nord,,226.73,3.06,224.08,906.94,906.94,906.94
Provincia di Campobasso,10/05/2021 14:00:00 PM,centro_sud,,955.83,896.65,140.8,955.86,955.86,955.86
Florence,10/05/2021 14:00:00 PM,centro_nord,,926.96,865.3,159.07,926.96,926.96,926.96
Potenza,10/05/2021 14:00:00 PM,sud,,966.95,890.59,149.85,966.96,966.96,966.96
Bologna,10/05/2021 14:00:00 PM,nord,,920.44,882.86,141.31,920.45,920.45,920.45
Milan,10/05/2021 14:00:00 PM,nord,,646.86,285.27,398.79,904.73,904.73,904.73
Provincia di Genova,10/05/2021 14:00:00 PM,nord,,575.71,192.75,406.67,915.91,915.91,915.91
Rome,10/05/2021 14:00:00 PM,centro_sud,,945.69,870.34,159.33,945.69,945.69,945.69
Naples,10/05/2021 14:00:00 PM,sud,,958.18,920.45,116.93,958.2,958.2,958.2
Provincia di Ancona,10/05/2021 14:00:00 PM,centro_nord,,933.26,883.68,144.31,933.27,933.27,933.27
Catanzaro,10/05/2021 14:00:00 PM,calabria,,979.75,906.32,137.03,979.75,979.75,979.75
Valle d'Aosta,10/05/2021 14:00:00 PM,nord,,241.34,11.48,231.45,905.62,905.62,905.62
Trieste,10/05/2021 14:00:00 PM,nord,,914.76,864.89,155.8,914.92,914.92,914.92
L'Aquila,10/05/2021 14:00:00 PM,centro_sud,,950.1,826.22,204.96,950.17,950.17,950.17
Provincia di Perugia,10/05/2021 14:00:00 PM,centro_nord,,937.51,877.27,152.03,937.51,937.51,937.51
Florence,10/05/2021 11:00:00 AM,centro_nord,,585.99,814.33,95.97,585.99,585.99,585.99
Venice,10/05/2021 11:00:00 AM,nord,,590.9,816.23,95.25,591.24,591.24,591.24
Naples,10/05/2021 11:00:00 AM,sud,,628.79,824.77,101.48,628.9,628.9,628.9
Provincia di Campobasso,10/05/2021 11:00:00 AM,centro_sud,,633.37,818.07,109.45,633.49,633.49,633.49
Sardinia,10/05/2021 11:00:00 AM,sardegna,,569.68,808.26,95.43,569.78,569.78,569.78
Milan,10/05/2021 11:00:00 AM,nord,,441.18,457.6,176.94,556.69,556.69,556.69
Trieste,10/05/2021 11:00:00 AM,nord,,607.29,818.48,99.72,607.44,607.44,607.44
Provincia di Perugia,10/05/2021 11:00:00 AM,centro_nord,,603.34,820.12,97.72,603.96,603.96,603.96
Potenza,10/05/2021 11:00:00 AM,sud,,651.42,818.92,114.86,651.48,651.48,651.48
Bari,10/05/2021 11:00:00 AM,sud,,657.98,829.53,107.25,658.08,658.08,658.08
Valle d'Aosta,10/05/2021 11:00:00 AM,nord,,135.9,20.21,124.62,543.62,543.62,543.62
Catanzaro,10/05/2021 11:00:00 AM,calabria,,583.76,537.47,224.79,664.16,664.16,664.16
Provincia di Ancona,10/05/2021 11:00:00 AM,centro_nord,,607.82,822.63,96.88,608.32,608.32,608.32
Rome,10/05/2021 11:00:00 AM,centro_sud,,596.03,794.54,104.25,605.28,605.28,605.28
Province of Turin,10/05/2021 11:00:00 AM,nord,,135.24,4.97,132.47,540.97,540.97,540.97
Provincia di Genova,10/05/2021 11:00:00 AM,nord,,474.7,442.83,218.6,560.31,560.31,560.31
Province of Palermo,10/05/2021 11:00:00 AM,sicilia,,631.58,819.89,107.35,631.58,631.58,631.58
Trento,10/05/2021 11:00:00 AM,nord,,249.8,52.86,218.44,580.63,580.63,580.63
Bologna,10/05/2021 11:00:00 AM,nord,,585.33,819.34,92.41,585.34,585.34,585.34
L'Aquila,10/05/2021 11:00:00 AM,centro_sud,,614.01,786.83,120.89,620.02,620.02,620.02
Rome,10/05/2021 08:00:00 AM,centro_sud,,47.23,165.01,31.89,52.3,52.3,52.3
Trento,10/05/2021 08:00:00 AM,nord,,14.97,0.0,14.97,59.87,59.87,59.87
Sardinia,10/05/2021 08:00:00 AM,sardegna,,15.25,0.0,15.25,15.25,15.25,15.25
Bologna,10/05/2021 08:00:00 AM,nord,,54.16,226.57,32.59,54.16,54.16,54.16
Provincia di Campobasso,10/05/2021 08:00:00 AM,centro_sud,,72.89,297.45,38.18,72.91,72.91,72.91
Venice,10/05/2021 08:00:00 AM,nord,,66.64,267.13,37.02,66.82,66.82,66.82
L'Aquila,10/05/2021 08:00:00 AM,centro_sud,,61.43,240.36,35.89,64.78,64.78,64.78
Province of Turin,10/05/2021 08:00:00 AM,nord,,6.0,0.0,6.0,24.0,24.0,24.0
Bari,10/05/2021 08:00:00 AM,sud,,94.02,346.61,44.81,94.04,94.04,94.04
Valle d'Aosta,10/05/2021 08:00:00 AM,nord,,6.92,0.0,6.92,27.68,27.68,27.68
Catanzaro,10/05/2021 08:00:00 AM,calabria,,32.07,25.21,28.78,82.09,82.09,82.09
Florence,10/05/2021 08:00:00 AM,centro_nord,,49.39,209.12,30.77,49.39,49.39,49.39
Provincia di Genova,10/05/2021 08:00:00 AM,nord,,30.95,97.33,24.32,34.14,34.14,34.14
Potenza,10/05/2021 08:00:00 AM,sud,,81.73,324.31,40.67,81.74,81.74,81.74
Province of Palermo,10/05/2021 08:00:00 AM,sicilia,,45.73,198.65,29.07,45.73,45.73,45.73
Provincia di Ancona,10/05/2021 08:00:00 AM,centro_nord,,66.26,268.14,36.74,66.51,66.51,66.51
Trieste,10/05/2021 08:00:00 AM,nord,,82.26,318.14,41.41,82.26,82.26,82.26
Milan,10/05/2021 08:00:00 AM,nord,,34.78,124.98,25.24,39.12,39.12,39.12
Provincia di Perugia,10/05/2021 08:00:00 AM,centro_nord,,58.2,242.86,33.88,58.5,58.5,58.5
Naples,10/05/2021 08:00:00 AM,sud,,64.94,242.32,38.62,64.97,64.97,64.97
Naples,10/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,10/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,10/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,10/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,10/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,10/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,10/05/2021 05:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,10/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,10/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,10/05/2021 05:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,10/05/2021 05:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,10/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,10/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,10/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,10/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,10/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,10/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,10/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,10/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,10/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,10/05/2021 02:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,10/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,10/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,10/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,10/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,10/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,10/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,10/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,10/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,10/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,10/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,10/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,10/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,10/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,10/05/2021 02:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,10/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,10/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,10/05/2021 02:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,10/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,10/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,09/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,09/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,09/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,09/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,09/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,09/05/2021 23:00:00 PM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,09/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,09/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,09/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
